1956	1	1956.0082	3	01/03/56	20457	5.4	5.5	5.5	5.5	5.5	5.5	32.79	NaN
1956	1	1956.011	4	01/04/56	20458	5.2	5.2	5.2	5.1	5.1	5.1	32.79	NaN
1956	1	1956.0164	6	01/06/56	20460	5.5	5.5	5.5	5.5	5.5	5.5	32.83	32.8
1956	1	1956.0192	7	01/07/56	20461	5.6	5.6	5.6	5.6	5.6	5.6	32.81	NaN
1956	1	1956.0219	8	01/08/56	20462	5.4	5.5	5.5	5.5	5.5	5.5	32.8	NaN
1956	1	1956.0247	9	01/09/56	20463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	1	1956.0274	10	01/10/56	20464	5.7	5.7	5.7	5.8	5.8	5.8	32.76	NaN
1956	1	1956.0301	11	01/11/56	20465	5.6	5.6	5.6	5.6	5.6	5.6	32.69	NaN
1956	1	1956.0329	12	01/12/56	20466	5.6	5.6	5.6	5.7	5.7	5.7	32.65	NaN
1956	1	1956.0356	13	01/13/56	20467	5.5	5.5	5.6	5.7	5.7	5.7	32.63	32.71
1956	1	1956.0384	14	01/14/56	20468	5.8	6	6	6.1	6.1	6	32.83	NaN
1956	1	1956.0411	15	01/15/56	20469	5.9	5.6	6	6	5.9	6	32.86	NaN
1956	1	1956.0438	16	01/16/56	20470	5.8	5.9	5.9	5.9	5.9	5.9	32.85	NaN
1956	1	1956.0466	17	01/17/56	20471	6	6	6.1	6	6.1	6.1	32.95	NaN
1956	1	1956.0493	18	01/18/56	20472	5.6	5.6	5.7	5.8	5.8	5.8	32.97	NaN
1956	1	1956.0521	19	01/19/56	20473	5.6	5.7	5.7	5.7	5.7	5.7	32.95	NaN
1956	1	1956.0548	20	01/20/56	20474	5.6	5.6	5.6	5.6	5.6	5.6	32.94	32.93
1956	1	1956.0575	21	01/21/56	20475	5.6	5.7	5.7	5.7	5.7	5.7	32.94	NaN
1956	1	1956.0603	22	01/22/56	20476	5.3	5.6	5.6	5.6	5.7	5.6	32.93	NaN
1956	1	1956.063	23	01/23/56	20477	5.5	5.5	5.5	5.6	5.5	5.6	32.92	NaN
1956	1	1956.0658	24	01/24/56	20478	5	5.2	5.3	5.4	5.4	5.4	32.94	NaN
1956	1	1956.0685	25	01/25/56	20479	5.3	5.3	5.3	5.3	5.3	5.3	32.95	NaN
1956	1	1956.0712	26	01/26/56	20480	5.2	5.2	5.2	5.2	5.2	5.2	32.94	NaN
1956	1	1956.074	27	01/27/56	20481	4.9	4.9	4.9	5.1	5.1	5.1	32.96	32.94
1956	1	1956.0767	28	01/28/56	20482	4.7	4.7	5.2	5.1	5	5	32.36	NaN
1956	1	1956.0795	29	01/29/56	20483	4.6	4.6	4.7	5.1	5.1	5	32.37	NaN
1956	1	1956.0822	30	01/30/56	20484	4.9	4.9	5.1	5.3	5.3	5.3	32.61	NaN
1956	2	1956.0877	1	02/01/56	20486	4.3	4.6	4.5	4.5	4.6	4.4	32.94	NaN
1956	2	1956.0904	2	02/02/56	20487	4.7	4.7	4.6	3.8	3.8	3.8	32.94	NaN
1956	2	1956.0932	3	02/03/56	20488	4.8	4.8	4.8	4.8	4.8	4.8	32.96	32.93
1956	2	1956.0959	4	02/04/56	20489	4.1	4.3	4.3	4.3	4.2	4.2	32.96	NaN
1956	2	1956.0986	5	02/05/56	20490	4.1	4.1	4.2	4.3	4.3	4.3	32.98	NaN
1956	2	1956.1014	6	02/06/56	20491	4.2	4.1	4.2	4.3	4.4	4.4	32.96	NaN
1956	2	1956.1041	7	02/07/56	20492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	2	1956.1068	8	02/08/56	20493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	2	1956.1096	9	02/09/56	20494	4.6	4.5	4.5	4.4	4.4	4.4	32.92	NaN
1956	2	1956.1123	10	02/10/56	20495	4.6	4.6	4.6	4.5	4.5	4.5	32.97	NaN
1956	2	1956.1151	11	02/11/56	20496	5.4	5.4	5.4	4.9	4.7	4.1	32.67	32.9
1956	2	1956.1178	12	02/12/56	20497	5.3	5.3	5.2	5.2	5	4.8	32.64	NaN
1956	2	1956.1205	13	02/13/56	20498	5.3	5.3	5.2	4.4	4.9	4.9	32.68	NaN
1956	2	1956.1233	14	02/14/56	20499	5	5.2	5	5.5	5	4.9	32.74	NaN
1956	2	1956.126	15	02/15/56	20500	5.3	5.3	5.2	5.1	4.9	4.9	32.64	NaN
1956	2	1956.1288	16	02/16/56	20501	5	5	5	5	5.1	4.8	32.8	NaN
1956	2	1956.1315	17	02/17/56	20502	4.8	4.8	4.9	4.8	4.7	4.7	32.84	NaN
1956	2	1956.1342	18	02/18/56	20503	4.8	4.9	4.9	4.9	4.8	4.8	32.81	32.86
1956	2	1956.137	19	02/19/56	20504	4.7	4.9	4.9	4.7	4.6	4.6	32.86	NaN
1956	2	1956.1397	20	02/20/56	20505	4.9	4.9	4.9	4.5	4.9	4.9	32.86	NaN
1956	2	1956.1425	21	02/21/56	20506	4.9	4.8	4.8	4.8	4.8	4.8	32.87	NaN
1956	2	1956.1452	22	02/22/56	20507	4.6	4.6	4.7	4.7	4.7	4.7	32.87	NaN
1956	2	1956.1479	23	02/23/56	20508	4.2	4.3	4.3	4.2	4.2	4.2	32.99	NaN
1956	2	1956.1507	24	02/24/56	20509	3.9	4.1	4.1	4.1	4.1	4.1	32.99	NaN
1956	2	1956.1589	27	02/27/56	20512	4.6	4.6	4.5	4.4	4.3	4.3	32.82	32.82
1956	2	1956.1644	29	02/29/56	20514	3.8	3.9	3.9	3.9	3.8	3.8	32.97	NaN
1956	3	1956.1671	1	03/01/56	20515	3.7	3.6	3.6	3.6	3.6	3.6	32.97	NaN
1956	3	1956.1699	2	03/02/56	20516	3.5	3.5	3.5	3.5	3.4	3.4	32.99	NaN
1956	3	1956.1726	3	03/03/56	20517	3.5	3.5	3.5	3.5	3.6	3.5	32.89	32.93
1956	3	1956.1753	4	03/04/56	20518	3.3	3.3	3.4	3.5	3.5	3.4	32.98	NaN
1956	3	1956.1781	5	03/05/56	20519	3.3	3.2	3.3	3.3	3.3	3.3	32.87	NaN
1956	3	1956.1808	6	03/06/56	20520	3.3	3.2	3.3	3.4	3.4	3.4	33.04	NaN
1956	3	1956.1836	7	03/07/56	20521	3.7	3.6	3.6	3.6	3.5	3.6	32.89	NaN
1956	3	1956.1863	8	03/08/56	20522	3.8	3.3	3.6	3.6	3.6	3.6	32.9	NaN
1956	3	1956.1918	10	03/10/56	20524	3.5	3.2	3.2	3.5	3.6	3.7	32.9	32.94
1956	3	1956.1945	11	03/11/56	20525	3.3	3.4	3.4	3.3	3.3	3.3	32.86	NaN
1956	3	1956.1973	12	03/12/56	20526	3.5	3.5	3.5	3.5	3.6	3.6	32.87	NaN
1956	3	1956.2	13	03/13/56	20527	3.6	3.6	3.6	3.6	3.6	3.6	32.87	NaN
1956	3	1956.2055	15	03/15/56	20529	3.7	3.7	3.7	3.7	3.7	3.7	32.88	NaN
1956	3	1956.2082	16	03/16/56	20530	3.7	3.8	3.8	3.8	3.8	3.8	33.02	NaN
1956	3	1956.211	17	03/17/56	20531	4.3	4.3	4.3	4.2	4.2	4.2	33.11	33.09
1956	3	1956.2137	18	03/18/56	20532	4.2	4.2	4.2	4.2	4.2	4.1	33.14	NaN
1956	3	1956.2192	20	03/20/56	20534	4.1	4.1	4.1	4.1	4.1	4.1	33.07	NaN
1956	3	1956.2219	21	03/21/56	20535	4.2	4.3	4.3	4.2	4.2	4.2	33.15	NaN
1956	3	1956.2247	22	03/22/56	20536	4.1	4	4	3.9	3.9	3.9	33.16	NaN
1956	3	1956.2274	23	03/23/56	20537	4.3	4.3	4.3	4.3	4.3	4.2	33.16	NaN
1956	3	1956.2301	24	03/24/56	20538	4.3	4.3	4.3	4.2	4.2	4.2	33.05	33.11
1956	3	1956.2329	25	03/25/56	20539	4	4.3	4.3	4.3	4.2	4.2	33.16	NaN
1956	3	1956.2356	26	03/26/56	20540	4.3	4.3	4.3	4.3	3.7	4.3	33.13	NaN
1956	3	1956.2384	27	03/27/56	20541	4.3	4.3	4.3	4.3	4.3	4.3	33.1	NaN
1956	3	1956.2411	28	03/28/56	20542	4.2	4.2	4.2	4.2	4.2	4.2	33.14	NaN
1956	3	1956.2438	29	03/29/56	20543	4.2	4.1	4.1	4	4	4	33.09	NaN
1956	3	1956.2466	30	03/30/56	20544	4.1	4.2	4.1	4.1	4	4	33.33	NaN
1956	3	1956.2493	31	03/31/56	20545	3.9	4.1	4	4	3.9	3.9	33.23	32.95
1956	4	1956.2521	1	04/01/56	20546	4.1	4.1	4.1	4	4	4	32.86	NaN
1956	4	1956.2548	2	04/02/56	20547	4.2	3.8	3.8	3.9	3.9	3.9	32.73	NaN
1956	4	1956.2575	3	04/03/56	20548	3.9	3.8	3.8	3.8	3.9	3.9	32.86	NaN
1956	4	1956.2603	4	04/04/56	20549	3.9	3.8	3.7	3.7	3.8	3.8	32.78	NaN
1956	4	1956.263	5	04/05/56	20550	3.9	3.9	3.9	3.9	NaN	NaN	32.61	NaN
1956	4	1956.2658	6	04/06/56	20551	4.1	3.9	3.9	3.9	4	4.1	32.69	NaN
1956	4	1956.2685	7	04/07/56	20552	4.4	4.4	4.5	4.4	4.2	NaN	32.78	NaN
1956	4	1956.274	9	04/09/56	20554	3.9	3.9	3.9	3.9	3.9	3.9	32.62	32.62
1956	4	1956.2767	10	04/10/56	20555	4.6	4.6	4.5	4.4	4.5	4.5	32.76	NaN
1956	4	1956.2795	11	04/11/56	20556	4.5	4.4	4.4	4.4	4.4	4.4	32.74	NaN
1956	4	1956.2822	12	04/12/56	20557	4.4	4.4	4.5	4.5	4.4	4.4	32.88	NaN
1956	4	1956.2849	13	04/13/56	20558	4.9	4.8	4.7	4.7	4.7	4.7	32.81	NaN
1956	4	1956.2877	14	04/14/56	20559	5.1	4.7	4.6	4.6	4.6	4.6	33.02	NaN
1956	4	1956.2904	15	04/15/56	20560	4.7	4.7	4.6	4.6	4.6	4.6	32.79	32.77
1956	4	1956.2932	16	04/16/56	20561	4.7	4.7	4.6	4.6	4.6	4.6	32.85	NaN
1956	4	1956.2959	17	04/17/56	20562	4.4	4.3	4.2	4.2	4.2	4.3	32.71	NaN
1956	4	1956.2986	18	04/18/56	20563	5	4.6	4.6	4.6	4.7	4.7	32.88	NaN
1956	4	1956.3014	19	04/19/56	20564	5.3	4.7	4.7	4.7	4.7	8	32.66	NaN
1956	4	1956.3041	20	04/20/56	20565	4.9	4.8	4.7	4.7	4.7	4.7	32.84	NaN
1956	4	1956.3068	21	04/21/56	20566	4.7	4.7	4.7	4.7	4.8	4.8	32.67	32.65
1956	4	1956.3096	22	04/22/56	20567	4.8	4.8	4.8	4.7	4.7	4.7	32.7	NaN
1956	4	1956.3151	24	04/24/56	20569	4.9	4.8	4.8	4.8	4.9	4.9	32.65	NaN
1956	4	1956.3178	25	04/25/56	20570	5.3	5.1	5	4.9	5.1	5	32.65	NaN
1956	4	1956.3205	26	04/26/56	20571	4.9	5	5	4.9	5	5	32.72	NaN
1956	4	1956.3233	27	04/27/56	20572	5.2	5.1	4.9	5	5	5	32.77	NaN
1956	4	1956.326	28	04/28/56	20573	5.2	4.9	4.9	5.1	5.1	5.1	32.58	NaN
1956	4	1956.3288	29	04/29/56	20574	5.4	5.3	5.3	5.3	5.1	5.2	32.58	NaN
1956	4	1956.3315	30	04/30/56	20575	5.4	5.4	5.4	5.3	5.3	5.2	32.89	NaN
1956	5	1956.3342	1	05/01/56	20576	7.8	7.3	7.2	7.2	7.2	7.2	32.58	NaN
1956	5	1956.337	2	05/02/56	20577	8.1	7.3	7.3	7.2	7.3	7.3	32.51	NaN
1956	5	1956.3397	3	05/03/56	20578	7.6	7.7	7.7	7.4	7.3	NaN	32.56	NaN
1956	5	1956.3425	4	05/04/56	20579	7.8	7.5	7.4	7.3	7.3	7.3	32.48	NaN
1956	5	1956.3452	5	05/05/56	20580	8.3	7.6	7.6	7.7	7.4	7.4	32.48	NaN
1956	5	1956.3479	6	05/06/56	20581	8.3	7.8	7.7	7.6	7.4	7.3	32.82	33.07
1956	5	1956.3507	7	05/07/56	20582	8	7.8	7.8	7.3	7.3	7.2	32.6	NaN
1956	5	1956.3534	8	05/08/56	20583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	5	1956.3562	9	05/09/56	20584	6.3	5.9	5.8	5.7	5.7	5.7	32.48	NaN
1956	5	1956.3616	11	05/11/56	20586	6.6	6.2	6.1	6	6	NaN	32.55	NaN
1956	5	1956.3644	12	05/12/56	20587	6.1	6.1	6.1	6	6	6	32.48	32.47
1956	5	1956.3671	13	05/13/56	20588	6.4	6.2	6.1	6.1	6.1	6.1	32.51	NaN
1956	5	1956.3699	14	05/14/56	20589	6.7	6.4	6.2	6.2	6.2	6.2	32.48	NaN
1956	5	1956.3726	15	05/15/56	20590	6.7	6.3	6.2	6.2	6.2	6.2	32.48	NaN
1956	5	1956.3753	16	05/16/56	20591	6.4	5.9	6	6.1	6.1	6.1	32.47	NaN
1956	5	1956.3781	17	05/17/56	20592	6.7	NaN	NaN	NaN	NaN	NaN	32.53	NaN
1956	5	1956.3808	18	05/18/56	20593	6.7	NaN	NaN	NaN	NaN	NaN	32.52	NaN
1956	5	1956.3836	19	05/19/56	20594	7.8	NaN	NaN	NaN	NaN	NaN	32.53	32.65
1956	5	1956.3863	20	05/20/56	20595	7.2	NaN	NaN	NaN	NaN	NaN	32.52	NaN
1956	5	1956.389	21	05/21/56	20596	8.1	NaN	NaN	NaN	NaN	NaN	32.54	NaN
1956	5	1956.3918	22	05/22/56	20597	8.6	NaN	NaN	NaN	NaN	NaN	32.57	NaN
1956	5	1956.3945	23	05/23/56	20598	8.6	NaN	NaN	NaN	NaN	NaN	32.49	NaN
1956	5	1956.3973	24	05/24/56	20599	7.2	NaN	NaN	NaN	NaN	NaN	32.52	NaN
1956	5	1956.4	25	05/25/56	20600	8.6	NaN	NaN	NaN	NaN	NaN	32.59	NaN
1956	5	1956.4027	26	05/26/56	20601	8.6	NaN	NaN	NaN	NaN	NaN	32.42	32.77
1956	5	1956.4055	27	05/27/56	20602	8.1	NaN	NaN	NaN	NaN	NaN	32.38	NaN
1956	5	1956.4082	28	05/28/56	20603	7.2	NaN	NaN	NaN	NaN	NaN	32.4	NaN
1956	5	1956.411	29	05/29/56	20604	7.2	NaN	NaN	NaN	NaN	NaN	32.36	NaN
1956	5	1956.4137	30	05/30/56	20605	8.1	NaN	NaN	NaN	NaN	NaN	32.46	NaN
1956	5	1956.4164	31	05/31/56	20606	8.1	NaN	NaN	NaN	NaN	NaN	32.38	NaN
1956	6	1956.4192	1	06/01/56	20607	8.1	NaN	NaN	NaN	NaN	NaN	32.85	NaN
1956	6	1956.4219	2	06/02/56	20608	8.9	NaN	NaN	NaN	NaN	NaN	32.39	32.93
1956	6	1956.4247	3	06/03/56	20609	8.9	NaN	NaN	NaN	NaN	NaN	32.44	NaN
1956	6	1956.4274	4	06/04/56	20610	10	NaN	NaN	NaN	NaN	NaN	32.2	NaN
1956	6	1956.4301	5	06/05/56	20611	10.8	NaN	NaN	NaN	NaN	NaN	32.25	NaN
1956	6	1956.4329	6	06/06/56	20612	11.1	NaN	NaN	NaN	NaN	NaN	32.16	NaN
1956	6	1956.4356	7	06/07/56	20613	11.7	NaN	NaN	NaN	NaN	NaN	32.15	NaN
1956	6	1956.4384	8	06/08/56	20614	12.8	NaN	NaN	NaN	NaN	NaN	32.17	NaN
1956	6	1956.4411	9	06/09/56	20615	10	NaN	NaN	NaN	NaN	NaN	32.42	32.84
1956	6	1956.4438	10	06/10/56	20616	11.1	NaN	NaN	NaN	NaN	NaN	32.44	NaN
1956	6	1956.4466	11	06/11/56	20617	11.1	NaN	NaN	NaN	NaN	NaN	32.38	NaN
1956	6	1956.4493	12	06/12/56	20618	10	NaN	NaN	NaN	NaN	NaN	32.75	NaN
1956	6	1956.4521	13	06/13/56	20619	10	NaN	NaN	NaN	NaN	NaN	32.48	NaN
1956	6	1956.4548	14	06/14/56	20620	10	NaN	NaN	NaN	NaN	NaN	32.69	NaN
1956	6	1956.4575	15	06/15/56	20621	10.6	NaN	NaN	NaN	NaN	NaN	32.39	NaN
1956	6	1956.4603	16	06/16/56	20622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	6	1956.463	17	06/17/56	20623	11.1	8.6	8.4	8.3	8.2	8.2	32.3	32.47
1956	6	1956.4658	18	06/18/56	20624	11.3	9	8.5	8.4	8.3	8.2	32.53	NaN
1956	6	1956.4685	19	06/19/56	20625	11.6	9.3	8.5	8.4	8.4	8.4	32.61	NaN
1956	6	1956.4712	20	06/20/56	20626	11.5	9.1	8.4	8.3	8.3	8.3	32.54	NaN
1956	6	1956.474	21	06/21/56	20627	12.2	9.4	8.4	8.4	8.5	8.5	32.56	NaN
1956	6	1956.4767	22	06/22/56	20628	13.3	6.1	9.8	7.9	7.9	7.9	32.54	NaN
1956	6	1956.4795	23	06/23/56	20629	13.7	11.8	9.8	8.4	8.5	8.4	32.47	NaN
1956	6	1956.4822	24	06/24/56	20630	12.1	9.4	8.8	8.8	8.7	8.7	32.19	32.41
1956	6	1956.4849	25	06/25/56	20631	12.2	9.3	9.1	8.8	8.7	8.7	32.33	NaN
1956	6	1956.4877	26	06/26/56	20632	10.7	9.4	9.2	9	8.8	8.8	32.26	NaN
1956	6	1956.4904	27	06/27/56	20633	10.6	9.7	9.4	9.1	8.9	8.9	32.26	NaN
1956	6	1956.4932	28	06/28/56	20634	13.3	10.5	9.7	9.3	9.1	8.9	32.3	NaN
1956	6	1956.4959	29	06/29/56	20635	14.3	10.4	9.4	8.9	8.9	8.9	33.33	NaN
1956	6	1956.4986	30	06/30/56	20636	14.1	10.6	9.5	9.2	8.8	8.9	32.33	NaN
1956	7	1956.5014	1	07/01/56	20637	13.2	9.4	9.3	9.1	8.6	8.3	32.29	32.66
1956	7	1956.5041	2	07/02/56	20638	15.3	10.7	9.4	8.7	8.4	8.3	32.29	NaN
1956	7	1956.5068	3	07/03/56	20639	16.1	13.8	9.4	9.2	8.4	8.4	32.22	NaN
1956	7	1956.5123	5	07/05/56	20641	13.6	12.3	9.7	8.9	8.8	8.8	32.45	NaN
1956	7	1956.5151	6	07/06/56	20642	15	12.3	9.7	9.4	8.8	8.2	32.31	NaN
1956	7	1956.5178	7	07/07/56	20643	13.9	13.3	10	8.9	8.6	8.5	32.52	NaN
1956	7	1956.5205	8	07/08/56	20644	13.9	10	9.3	9.3	9.2	9.2	32.5	32.77
1956	7	1956.5233	9	07/09/56	20645	14.9	14.6	10.6	8.9	8.9	8.9	NaN	NaN
1956	7	1956.526	10	07/10/56	20646	14.9	13	8.7	8.3	8.4	8.4	32.43	NaN
1956	7	1956.5288	11	07/11/56	20647	NaN	NaN	NaN	NaN	NaN	NaN	32.42	NaN
1956	7	1956.5315	12	07/12/56	20648	16.7	11.5	10.1	9.4	8.7	8.6	32.22	NaN
1956	7	1956.5342	13	07/13/56	20649	12.2	10.3	9.9	9.2	9	9	32.3	NaN
1956	7	1956.537	14	07/14/56	20650	14.7	10.7	10.2	9.5	9.1	9.1	NaN	NaN
1956	7	1956.5397	15	07/15/56	20651	15.6	12.2	10.4	9.4	8.9	8.9	32.29	32.54
1956	7	1956.5425	16	07/16/56	20652	15.9	12.7	10.6	9.1	8.6	8.5	32.26	NaN
1956	7	1956.5452	17	07/17/56	20653	17.8	16.1	12.8	9.1	8.6	8.6	32.08	NaN
1956	7	1956.5479	18	07/18/56	20654	17.8	11.2	10.3	9.5	9.2	9	32.16	NaN
1956	7	1956.5507	19	07/19/56	20655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	7	1956.5534	20	07/20/56	20656	12.1	10.4	10.1	9.6	9.4	9.4	32.23	NaN
1956	7	1956.5562	21	07/21/56	20657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	7	1956.5589	22	07/22/56	20658	14.3	12.8	10.6	9.5	9.5	9.2	32.48	32.44
1956	7	1956.5616	23	07/23/56	20659	12.2	10.5	10.3	9.9	9.5	9.4	32.2	NaN
1956	7	1956.5644	24	07/24/56	20660	11.5	11.1	10.1	9.9	9.6	9.6	32.14	NaN
1956	7	1956.5671	25	07/25/56	20661	12.8	10.6	10.3	10	9.5	9.1	32.16	NaN
1956	7	1956.5699	26	07/26/56	20662	17.1	11	10.6	10.2	10	10	31.19	NaN
1956	7	1956.5726	27	07/27/56	20663	11.9	10.6	10.6	10	9.6	9.4	32.21	NaN
1956	7	1956.5753	28	07/28/56	20664	14.9	10.8	10.5	10.3	9.5	9.4	32.18	NaN
1956	7	1956.5781	29	07/29/56	20665	14.9	13.2	10.7	10.2	8.9	8.7	32.2	NaN
1956	7	1956.5808	30	07/30/56	20666	11.8	11.1	10.7	10.3	9.4	8.8	32.22	NaN
1956	7	1956.5836	31	07/31/56	20667	13.3	11.3	10.6	10.4	9.9	9.3	32.28	NaN
1956	8	1956.5863	1	08/01/56	20668	16.7	11.9	5.6	10.8	10.4	10.3	32.21	NaN
1956	8	1956.589	2	08/02/56	20669	13.9	11.3	10.8	10.3	9.8	9.4	32.21	NaN
1956	8	1956.5918	3	08/03/56	20670	12.2	12.1	11.6	11.2	9.9	8.9	32.21	NaN
1956	8	1956.5945	4	08/04/56	20671	17.6	16.4	14.4	9.6	9.3	9.2	32.3	NaN
1956	8	1956.5973	5	08/05/56	20672	17.9	13.5	11.4	10.1	9.6	9.6	32.25	NaN
1956	8	1956.6	6	08/06/56	20673	17.5	13.2	11.7	10.4	9.6	9.6	32.24	NaN
1956	8	1956.6082	9	08/09/56	20676	15.4	14.4	14.1	10.7	10.6	10.5	32.35	NaN
1956	8	1956.611	10	08/10/56	20677	15	11.7	11.3	11.2	10.9	10.3	32.38	NaN
1956	8	1956.6137	11	08/11/56	20678	13.2	11.8	11.3	11.2	10.7	10.3	32.38	32.55
1956	8	1956.6164	12	08/12/56	20679	13.1	12.1	11.6	11.6	11.1	10.5	32.38	NaN
1956	8	1956.6192	13	08/13/56	20680	12.9	12.2	11.6	11.1	10.6	10.4	32.38	NaN
1956	8	1956.6219	14	08/14/56	20681	15.8	12.7	11.6	11.1	11.1	10.8	32.36	NaN
1956	8	1956.6247	15	08/15/56	20682	15	12.3	11.7	11.4	11.2	11.1	32.21	NaN
1956	8	1956.6274	16	08/16/56	20683	12.9	11.6	11.7	11.6	11.5	NaN	31.94	NaN
1956	8	1956.6301	17	08/17/56	20684	14.4	12.5	11.4	11.3	11	10.4	32.22	NaN
1956	8	1956.6329	18	08/18/56	20685	16.1	14.2	11.8	11.1	9.8	9.6	32.29	32.48
1956	8	1956.6384	20	08/20/56	20687	16.9	16.7	14.2	10.8	8.4	8.4	32.36	NaN
1956	8	1956.6438	22	08/22/56	20689	16.3	16.2	16.1	9.7	9.5	9.3	32.46	NaN
1956	8	1956.6466	23	08/23/56	20690	16.3	16.2	16.1	12.2	10.3	10.1	32.42	NaN
1956	8	1956.6493	24	08/24/56	20691	16.9	16.1	15.8	11.7	10.4	10.2	32.43	NaN
1956	8	1956.6521	25	08/25/56	20692	15	14.4	13.8	11.7	9.9	9.9	32.18	32.69
1956	8	1956.6548	26	08/26/56	20693	14.4	13.1	12.4	11.8	10	10	32.11	NaN
1956	8	1956.6575	27	08/27/56	20694	17.1	14.4	13.3	11.4	9.3	9.1	32.48	NaN
1956	8	1956.6603	28	08/28/56	20695	17.5	15.1	14.8	11.9	10.2	9.4	32.31	NaN
1956	8	1956.663	29	08/29/56	20696	18.3	17.6	15.2	11.7	9.9	9.4	32.38	NaN
1956	8	1956.6658	30	08/30/56	20697	18.6	17.1	15.5	13.8	10	9.6	32.38	NaN
1956	8	1956.6685	31	08/31/56	20698	18.3	14.8	13.3	12.1	10.6	10.3	32.25	NaN
1956	9	1956.6712	1	09/01/56	20699	18.6	13.8	13.2	12.3	11.1	10.6	32.41	32.4
1956	9	1956.674	2	09/02/56	20700	15.3	12.7	12.3	12.1	11.6	11.3	32.25	NaN
1956	9	1956.6767	3	09/03/56	20701	16.4	12.9	12.4	11.8	11.2	10.6	32.18	NaN
1956	9	1956.6795	4	09/04/56	20702	20	NaN	NaN	NaN	NaN	NaN	33.34	NaN
1956	9	1956.6822	5	09/05/56	20703	18.9	NaN	NaN	NaN	NaN	NaN	33.05	NaN
1956	9	1956.6849	6	09/06/56	20704	18.6	NaN	NaN	NaN	NaN	NaN	32.55	NaN
1956	9	1956.6877	7	09/07/56	20705	18.3	NaN	NaN	NaN	NaN	NaN	32.32	NaN
1956	9	1956.6904	8	09/08/56	20706	19.7	NaN	NaN	NaN	NaN	NaN	33.89	NaN
1956	9	1956.6932	9	09/09/56	20707	18.9	NaN	NaN	NaN	NaN	NaN	38.84	NaN
1956	9	1956.6959	10	09/10/56	20708	18.6	NaN	NaN	NaN	NaN	NaN	34.02	NaN
1956	9	1956.6986	11	09/11/56	20709	17.2	NaN	NaN	NaN	NaN	NaN	33.85	NaN
1956	9	1956.7014	12	09/12/56	20710	17.8	NaN	NaN	NaN	NaN	NaN	33.61	NaN
1956	9	1956.7041	13	09/13/56	20711	18.3	NaN	NaN	NaN	NaN	NaN	33.76	NaN
1956	9	1956.7068	14	09/14/56	20712	20.6	NaN	NaN	NaN	NaN	NaN	35.1	NaN
1956	9	1956.7096	15	09/15/56	20713	21.1	NaN	NaN	NaN	NaN	NaN	35.07	NaN
1956	9	1956.7123	16	09/16/56	20714	21.1	NaN	NaN	NaN	NaN	NaN	35.43	NaN
1956	9	1956.7151	17	09/17/56	20715	20.6	NaN	NaN	NaN	NaN	NaN	34.72	NaN
1956	9	1956.7178	18	09/18/56	20716	21.1	NaN	NaN	NaN	NaN	NaN	35.18	NaN
1956	9	1956.7205	19	09/19/56	20717	18.9	NaN	NaN	NaN	NaN	NaN	34.01	NaN
1956	9	1956.7233	20	09/20/56	20718	19.4	NaN	NaN	NaN	NaN	NaN	34.22	NaN
1956	9	1956.726	21	09/21/56	20719	17.2	NaN	NaN	NaN	NaN	NaN	33.76	NaN
1956	9	1956.7288	22	09/22/56	20720	17.8	NaN	NaN	NaN	NaN	NaN	33.65	NaN
1956	9	1956.7315	23	09/23/56	20721	16.1	NaN	NaN	NaN	NaN	NaN	32.89	NaN
1956	9	1956.7342	24	09/24/56	20722	15	NaN	NaN	NaN	NaN	NaN	32.89	NaN
1956	9	1956.737	25	09/25/56	20723	15.6	NaN	NaN	NaN	NaN	NaN	32.77	NaN
1956	9	1956.7397	26	09/26/56	20724	19.4	NaN	NaN	NaN	NaN	NaN	34.62	NaN
1956	9	1956.7425	27	09/27/56	20725	18.3	NaN	NaN	NaN	NaN	NaN	34.23	NaN
1956	9	1956.7452	28	09/28/56	20726	18.9	NaN	NaN	NaN	NaN	NaN	34.83	NaN
1956	9	1956.7479	29	09/29/56	20727	17.2	NaN	NaN	NaN	NaN	NaN	34.15	NaN
1956	9	1956.7507	30	09/30/56	20728	18.9	NaN	NaN	NaN	NaN	NaN	34.51	NaN
1956	10	1956.7534	1	10/01/56	20729	18.9	NaN	NaN	NaN	NaN	NaN	34.73	NaN
1956	9	1956.7534	31	9/31/1956	9/31/1956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1956	10	1956.7562	2	10/02/56	20730	18.3	NaN	NaN	NaN	NaN	NaN	34.42	NaN
1956	10	1956.7589	3	10/03/56	20731	17.8	NaN	NaN	NaN	NaN	NaN	34.12	NaN
1956	10	1956.7616	4	10/04/56	20732	17.8	NaN	NaN	NaN	NaN	NaN	34.11	NaN
1956	10	1956.7644	5	10/05/56	20733	17.8	NaN	NaN	NaN	NaN	NaN	34.35	NaN
