1	11.8	11.8	11.7	11.7	NaN	NaN	31.93	NaN	
2	11.7	11.7	11.7	11.7	11.9	11.9	32.25	NaN	
4	11.8	11.8	11.7	12.2	NaN	NaN	32.30	NaN	
5	11.9	11.9	12.0	NaN	NaN	NaN	NaN	NaN	
7	11.7	11.7	11.7	11.7	11.6	NaN	32.73	NaN	
8	11.7	11.6	11.6	11.6	11.6	NaN	34.96	NaN	
9	11.6	11.1	11.1	11.1	11.2	NaN	32.52	NaN	
12	10.7	10.8	10.7	10.7	10.7	10.7	32.69	32.61	
13	11.1	11.1	11.1	11.1	11.1	NaN	32.68	NaN	
29	8.6	8.7	8.6	8.3	8.3	NaN	32.30	NaN	
